timestamp,job_runtime,memory_usage,throughput,job_runtime_anomaly_zscore,memory_usage_anomaly_zscore,throughput_anomaly_zscore,global_anomaly_iforest
2026-01-11 08:00:00,128.8272712014055,4107.689295589537,496.2175921844593,0,0,0,0
2026-01-11 09:00:00,122.02490855480478,4018.2052176898183,518.4330022384892,0,0,0,0
2026-01-11 10:00:00,113.69558022832476,4112.544011610723,497.4490175924493,0,0,0,0
2026-01-11 11:00:00,124.58930973527389,4137.676448080446,530.2230986049469,0,0,0,0
2026-01-11 12:00:00,130.61078098506317,3996.3132178714272,470.9764861989688,0,0,0,0
2026-01-11 13:00:00,125.16232630275572,4114.702828492379,499.7582210430789,0,0,0,0
2026-01-11 14:00:00,112.40315017022994,4157.383449623665,474.9521311117376,0,0,0,0
2026-01-11 15:00:00,117.57882963566874,4035.51794906544,507.2726376524994,0,0,0,0
2026-01-11 16:00:00,126.33455574593312,4179.6286193418855,517.737747801946,0,0,0,0
2026-01-11 17:00:00,116.4616526719061,4116.950950468302,491.58476412637896,0,0,0,0
2026-01-11 18:00:00,122.21909714073114,4060.74940721208,447.9157228674573,0,0,0,0
2026-01-11 19:00:00,123.87317026714668,4093.2115461171143,503.9789629359298,0,0,0,0
2026-01-11 20:00:00,115.36534764210958,4123.916345626086,508.7347710346702,0,0,0,0
2026-01-11 21:00:00,119.702373219691,4099.800269570621,508.08589509923394,0,0,0,0
2026-01-11 22:00:00,103.79366329965464,4122.937799622318,524.7156438364431,0,0,0,0
2026-01-11 23:00:00,114.87806179332856,4049.966320346032,478.578926407019,0,0,0,0
2026-01-12 00:00:00,118.7371592430342,4104.468041201804,513.604322109009,0,0,0,0
2026-01-12 01:00:00,113.76108409017576,4025.314275154751,523.8501502495595,0,0,0,0
2026-01-12 02:00:00,128.16205651965817,4090.438696932565,464.4282483198697,0,0,0,0
2026-01-12 03:00:00,112.84929311019684,4050.80461792676,506.3930365183795,0,0,0,0
2026-01-12 04:00:00,117.79977756651508,4059.223502870512,489.91640337984654,0,0,0,0
2026-01-12 05:00:00,120.65370288643044,4157.804658760522,498.3695465379671,0,0,0,0
2026-01-12 06:00:00,127.20636644533056,4150.565506029713,506.9535296707667,0,0,0,0
2026-01-12 07:00:00,112.8206892441028,4126.456906045359,490.2554287177289,0,0,0,0
2026-01-12 08:00:00,125.8158187607748,4041.384361766371,486.48583841676776,0,0,0,0
2026-01-12 09:00:00,120.05116530509794,4080.17957751526,500.6830483497605,0,0,0,0
2026-01-12 10:00:00,115.09245674476024,4156.65488499896,478.255081222744,0,0,0,0
2026-01-12 11:00:00,122.31051737131637,4103.085845681995,478.2834974222963,0,0,0,0
2026-01-12 12:00:00,120.99529847786737,4211.966476999085,513.5874656591301,0,0,0,0
2026-01-12 13:00:00,116.99891561420604,4115.665891969718,477.0241192968269,0,0,0,0
2026-01-12 14:00:00,120.3490104249501,4105.602455824502,513.3262500181843,0,0,0,0
2026-01-12 15:00:00,118.0734320156912,4080.544176789875,509.25182585707904,0,0,0,0
2026-01-12 16:00:00,120.56758672625624,4102.677045239114,465.4838654241881,0,0,0,0
2026-01-12 17:00:00,123.31065337260524,4088.376508180973,486.4487069532869,0,0,0,0
2026-01-12 18:00:00,127.93008408072676,4131.4054338344295,523.8821880609474,0,0,0,0
2026-01-12 19:00:00,113.81092250586576,4143.835115839729,480.3766893772064,0,0,0,0
2026-01-12 20:00:00,130.66516687328132,4056.7005269746014,490.71191475381227,0,0,0,0
2026-01-12 21:00:00,110.23956100238748,4029.4383523221113,509.2412178650379,0,0,0,0
2026-01-12 22:00:00,119.24107452482208,4004.1897313448353,515.6678101856519,0,0,0,0
2026-01-12 23:00:00,122.94158603242288,4121.399566345627,494.9692222791101,0,0,0,0
2026-01-13 00:00:00,121.40495933867516,4040.831669691306,488.0497961061672,0,0,0,0
2026-01-13 01:00:00,116.88650240089704,3988.355470352376,528.4473972339702,0,0,0,0
2026-01-13 02:00:00,118.95938874821364,4115.428930226548,534.7779932759515,0,0,0,0
2026-01-13 03:00:00,117.53499532670584,4220.64997587164,519.577161015636,0,0,0,0
2026-01-13 04:00:00,117.05317621527894,4095.696454423005,501.70636285130047,0,0,0,0
2026-01-13 05:00:00,124.24801048510513,4137.924538722582,483.8346855671815,0,0,0,0
2026-01-13 06:00:00,121.78507742982524,4100.091467927378,483.3911118688687,0,0,0,0
2026-01-13 07:00:00,116.53545202369672,4091.0555173404423,510.4502821053151,0,0,0,0
2026-01-13 08:00:00,124.49799937716624,4141.953824149388,508.3679644177737,0,0,0,0
2026-01-13 09:00:00,121.53649760438304,4081.486272790568,528.0319718589286,0,0,0,0
2026-01-13 10:00:00,124.0643105941948,4109.369615703595,513.0090018507228,0,0,0,0
2026-01-13 11:00:00,123.14814420961808,4112.0848903098,469.93839396480365,0,0,0,0
2026-01-13 12:00:00,115.85502494538964,4062.595477317848,521.0389523544584,0,0,0,0
2026-01-13 13:00:00,117.19909479901516,4147.032732641346,480.0387874537117,0,0,0,0
2026-01-13 14:00:00,123.7364680256163,4090.113242494271,492.320574560953,0,0,0,0
2026-01-13 15:00:00,123.05185132716733,4062.50458751892,505.0040041250339,0,0,0,0
2026-01-13 16:00:00,119.89549203017926,4128.547952836603,539.9133497956793,0,0,0,0
2026-01-13 17:00:00,120.58663691654392,4058.229676733052,562.1983711201073,0,0,0,0
2026-01-13 18:00:00,126.38832447894212,4105.99274885558,512.1344611827236,0,0,0,0
2026-01-13 19:00:00,117.04214305582084,4105.558356319435,496.33606762559225,0,0,0,0
2026-01-13 20:00:00,122.7354869058502,4161.739699607745,510.690112969611,0,0,0,0
2026-01-13 21:00:00,118.98903673783052,4132.610448124684,517.7531085174767,0,0,0,0
2026-01-13 22:00:00,118.9115939838639,4109.05480370795,493.58664748885616,0,0,0,0
2026-01-13 23:00:00,125.49388425993595,4152.625081769743,535.9042271182465,0,0,0,0
2026-01-14 00:00:00,124.12708174494014,4182.677759425114,504.60141518382807,0,0,0,0
2026-01-14 01:00:00,124.0675481800032,4142.4885124563625,509.9548617818279,0,0,0,0
2026-01-14 02:00:00,126.52739403577164,4116.546243295459,513.3184850410893,0,0,0,0
2026-01-14 03:00:00,120.1050192081638,4051.867415850303,508.4317322122891,0,0,0,0
2026-01-14 04:00:00,123.40976485647482,4065.634159478563,516.7788100093923,0,0,0,0
2026-01-14 05:00:00,118.44866621703272,4105.059222579119,487.6549362690615,0,0,0,0
2026-01-14 06:00:00,121.6208317624422,4091.275462853409,488.83396492107937,0,0,0,0
2026-01-14 07:00:00,119.34928472816158,4113.833122976622,477.9969153405661,0,0,0,0
2026-01-14 08:00:00,120.4849798249636,4127.44479953527,508.7900246124045,0,0,0,0
2026-01-14 09:00:00,122.97578512718457,4152.527556172772,515.5787300702423,0,0,0,0
2026-01-14 10:00:00,115.90889658383264,4123.948594716502,509.1554573230377,0,0,0,0
2026-01-14 11:00:00,130.4619363784273,4153.229230975287,533.4898486669507,0,0,0,0
2026-01-14 12:00:00,114.96991309250149,4133.558484689004,499.8880796234191,0,0,0,0
2026-01-14 13:00:00,113.92905693606134,4032.992050795325,513.3748331118503,0,0,0,0
2026-01-14 14:00:00,125.79055436750032,4086.2292245866015,478.1659824772137,0,0,0,0
2026-01-14 15:00:00,123.95831346981468,4127.422231655979,492.258005950512,0,0,0,0
2026-01-14 16:00:00,123.12059908526078,4075.572487464525,513.9107551513156,0,0,0,0
2026-01-14 17:00:00,123.1417275463214,4167.484276270912,516.9820422148629,0,0,0,0
2026-01-14 18:00:00,119.93876613576543,4215.455996552807,494.1206610467164,0,0,0,0
2026-01-14 19:00:00,115.51372814257084,4201.287162685008,498.5680149628387,0,0,0,0
2026-01-14 20:00:00,120.37902279096863,4131.107541718153,469.6425250663838,0,0,0,0
2026-01-14 21:00:00,116.61419144243943,4217.7466072716825,492.8594159838678,0,0,0,0
2026-01-14 22:00:00,124.87559866708877,4152.074288453811,517.8076632703958,0,0,0,0
2026-01-14 23:00:00,119.2647130924893,4129.217232202324,511.5041003221313,0,0,0,0
2026-01-15 00:00:00,115.87251401603744,4116.8320127457,510.0133144276242,0,0,0,0
2026-01-15 01:00:00,118.39307079173504,4133.809276762861,500.9954737436192,0,0,0,0
2026-01-15 02:00:00,122.06465727137812,4130.954535324727,500.1412631725635,0,0,0,0
2026-01-15 03:00:00,117.18137723598012,4160.314802535083,486.7935772105311,0,0,0,0
2026-01-15 04:00:00,115.88889802216784,4161.253305633322,513.9765684040507,0,0,0,0
2026-01-15 05:00:00,121.21843605745956,4154.807522753022,508.4194588877878,0,0,0,0
2026-01-15 06:00:00,121.2248328555436,4177.932745397189,509.840376959856,0,0,0,0
2026-01-15 07:00:00,117.46528412314436,4217.048765813709,489.4793031466484,0,0,0,0
2026-01-15 08:00:00,117.6448084719084,4206.424774010979,456.9331416025751,0,0,0,0
2026-01-15 09:00:00,121.16024968678818,4086.132783980938,521.9430542350739,0,0,0,0
2026-01-15 10:00:00,112.75957829251338,4034.112240822856,490.4232508798319,0,0,0,0
2026-01-15 11:00:00,112.96268112811724,4209.954908294439,482.7444847191376,0,0,0,0
2026-01-15 12:00:00,116.40777889373784,4096.3255929762245,513.8695782382799,0,0,0,0
2026-01-15 13:00:00,118.93276424144076,4154.861872966882,492.1597472016174,0,0,0,0
2026-01-15 14:00:00,121.55453782799002,4109.025106923069,521.1987276809324,0,0,0,0
2026-01-15 15:00:00,127.37678108474776,4078.862351511557,512.3401189915339,0,0,0,0
2026-01-15 16:00:00,124.2882981160101,4197.465124965318,513.6713864640095,0,0,0,0
2026-01-15 17:00:00,119.20030735018288,4209.780361734732,472.6808857759893,0,0,0,0
2026-01-15 18:00:00,119.90491896048655,4144.427698847784,524.238879707728,0,0,0,0
2026-01-15 19:00:00,114.98735317681096,4045.131719441396,505.2250106246771,0,0,0,0
2026-01-15 20:00:00,119.90743432003804,4148.802226800538,492.614457215076,0,0,0,0
2026-01-15 21:00:00,118.5567068053993,4197.13526464781,502.867769346845,0,0,0,0
2026-01-15 22:00:00,121.61359280169044,4105.030101103497,464.4752953420336,0,0,0,0
2026-01-15 23:00:00,115.8638452822384,4189.574290695682,508.1730562296134,0,0,0,0
2026-01-16 00:00:00,122.59673257120586,4181.071417412594,479.41256983635856,0,0,0,0
2026-01-16 01:00:00,127.66369456501288,4212.23210001582,472.9465942831293,0,0,0,0
2026-01-16 02:00:00,119.45619925771572,4190.677158620993,469.55281627564216,0,0,0,0
2026-01-16 03:00:00,122.0085586104947,4137.475308320729,522.2537674997985,0,0,0,0
2026-01-16 04:00:00,123.45071995855557,4247.387945612552,487.4147321261442,0,0,0,0
2026-01-16 05:00:00,117.99389764057082,4181.0635070425,530.67455419833,0,0,0,0
2026-01-16 06:00:00,121.12046240905208,4189.055373882872,489.28397073895405,0,0,0,0
2026-01-16 07:00:00,120.06296200390898,4145.18781806923,465.85284084814106,0,0,0,0
2026-01-16 08:00:00,120.48838049274416,4171.117718627835,477.6695112010268,0,0,0,0
2026-01-16 09:00:00,116.13495108072269,4150.472310650586,524.7162324001388,0,0,0,0
2026-01-16 10:00:00,120.12255087129472,4187.495758520281,496.8820364412667,0,0,0,0
2026-01-16 11:00:00,122.48999145622724,4283.159100688091,489.034254070188,0,0,0,0
2026-01-16 12:00:00,127.2557180389752,4130.4092346989255,503.2003645170557,0,0,0,0
2026-01-16 13:00:00,124.79635413042604,4119.756837116178,510.0356547233509,0,0,0,0
2026-01-16 14:00:00,130.7659122875578,4275.424038549215,522.3479763180492,0,0,0,0
2026-01-16 15:00:00,116.16326218555976,4192.829953481462,528.9699845978586,0,0,0,0
2026-01-16 16:00:00,124.3616031836034,4171.273115570581,492.8046270842183,0,0,0,0
2026-01-16 17:00:00,120.91671002869175,4258.1526020379015,473.4790462783593,0,0,0,0
2026-01-16 18:00:00,130.94901466608837,4177.307205845775,491.7306967775345,0,0,0,0
2026-01-16 19:00:00,115.95850857322424,4300.319083674485,505.20561013165775,0,0,0,0
2026-01-16 20:00:00,115.80139078909612,4244.345506728623,480.7248214757878,0,0,0,0
2026-01-16 21:00:00,117.0030367727799,4187.484257918895,480.8569817020991,0,0,0,0
2026-01-16 22:00:00,109.38052137845096,4321.175854153976,506.8757576309977,0,0,0,0
2026-01-16 23:00:00,117.3712248915962,4184.455312505054,499.026952968591,0,0,0,0
2026-01-17 00:00:00,116.20433669223152,4253.276442420208,500.6559399082317,0,0,0,0
2026-01-17 01:00:00,120.75196893238105,4232.566918004588,484.8300933059986,0,0,0,0
2026-01-17 02:00:00,121.7087798788858,4284.119968618724,495.39198571588463,0,0,0,0
2026-01-17 03:00:00,129.38085419607944,4298.539079149648,481.5153371146339,0,0,0,0
2026-01-17 04:00:00,124.75211919093024,4223.494341931114,517.8039682224958,0,0,0,0
2026-01-17 05:00:00,117.11548172168798,4185.653856125037,520.7049866944751,0,0,0,0
2026-01-17 06:00:00,115.50792664325822,4247.753971953823,463.0762427552381,0,0,0,0
2026-01-17 07:00:00,122.45959585753252,4192.300211483783,481.4097827961518,0,0,0,0
2026-01-17 08:00:00,113.3988339648968,4328.285957512239,470.0694148981984,0,0,0,0
2026-01-17 09:00:00,129.15729382927177,4235.873976854567,486.99952131186205,0,0,0,0
2026-01-17 10:00:00,125.89720060360644,4212.211747899344,498.3312406041928,0,0,0,0
2026-01-17 11:00:00,117.65412173947648,4241.142455922716,471.0070956060294,0,0,0,0
2026-01-17 12:00:00,111.43432735454562,4165.982741317506,481.5628037374937,0,0,0,0
2026-01-17 13:00:00,126.76936187082708,4186.18896903298,479.92085255837,0,0,0,0
2026-01-17 14:00:00,119.42730077373692,4296.220981520254,504.1453465879789,0,0,0,0
2026-01-17 15:00:00,126.1890815598673,4204.786187338984,501.386886740725,0,0,0,0
2026-01-17 16:00:00,112.02786170602816,4186.715967317978,485.5652489332549,0,0,0,0
2026-01-17 17:00:00,117.00312488523112,4267.32476924296,503.536417442788,0,0,0,0
2026-01-17 18:00:00,120.02621849859092,4301.207954514266,489.0663983082547,0,0,0,0
2026-01-17 19:00:00,120.2349029688237,4279.30102747889,494.5668977934789,0,0,0,0
2026-01-17 20:00:00,117.74967264260378,4294.586361400448,533.4690418059707,0,0,0,0
2026-01-17 21:00:00,123.11424966173747,4208.374837846205,526.809221035807,0,0,0,0
2026-01-17 22:00:00,114.66189785308704,4176.554674102107,474.00837526144807,0,0,0,0
2026-01-17 23:00:00,119.28810257489351,4324.142505201494,516.5946483575835,0,0,0,0
2026-01-18 00:00:00,120.60147815855947,4234.372445826134,516.2279310898318,0,0,0,0
2026-01-18 01:00:00,122.57219417029374,4239.395402110009,477.0347342249476,0,0,0,0
2026-01-18 02:00:00,123.55807439044445,4319.777375189735,516.3755528750972,0,0,0,0
2026-01-18 03:00:00,114.37678954081063,4282.609783731836,530.758638368251,0,0,0,0
2026-01-18 04:00:00,112.32942914632189,4279.023287030404,477.5491038751117,0,0,0,0
2026-01-18 05:00:00,126.38838410949256,4365.909630835898,481.6499435797147,0,0,0,0
2026-01-18 06:00:00,121.66157005989795,4226.914217236358,520.3532293368701,0,0,0,0
2026-01-18 07:00:00,116.25756731721724,4306.912750323948,505.42990621651296,0,0,0,0
2026-01-18 08:00:00,127.75575987761262,4264.80201532926,511.02952550479046,0,0,0,0
2026-01-18 09:00:00,120.57837317146428,4276.811588192089,506.81178432800994,0,0,0,0
2026-01-18 10:00:00,125.89648592031914,4341.236010734074,507.8139184185629,0,0,0,0
2026-01-18 11:00:00,120.33759240705056,4291.63499239245,473.4705574337784,0,0,0,0
2026-01-18 12:00:00,130.30373962440993,4294.588623694971,520.946354132429,0,0,0,0
2026-01-18 13:00:00,128.77670421221603,4322.7298017725,523.3917998485555,0,0,0,0
2026-01-18 14:00:00,118.75517925760464,4252.287413594387,495.41218511863946,0,0,0,0
2026-01-18 15:00:00,124.85785475477178,4230.005181869101,499.1304610037228,0,0,0,0
2026-01-18 16:00:00,123.22687974792574,4221.1558206995205,469.3778499488856,0,0,0,0
2026-01-18 17:00:00,126.84315778766174,4176.509066096293,510.2850951203567,0,0,0,0
2026-01-18 18:00:00,115.17538269709948,4379.0678672266295,511.4411488342829,0,0,0,0
2026-01-18 19:00:00,123.4302572999922,4222.52770760805,498.7561796600138,0,0,0,0
2026-01-18 20:00:00,125.29212243424794,4268.056059879366,522.48706719741,0,0,0,0
2026-01-18 21:00:00,111.20630256788442,4266.7086912287305,493.3184553804012,0,0,0,0
2026-01-18 22:00:00,114.08370743667112,4297.350306278151,511.292118517872,0,0,0,0
2026-01-18 23:00:00,109.8038391111995,4324.197447179183,479.6067132261577,0,0,0,0
2026-01-19 00:00:00,118.6529658277772,4327.864876134726,499.5289569825152,0,0,0,0
2026-01-19 01:00:00,123.5877112789798,4257.117944952812,496.51291484194326,0,0,0,0
2026-01-19 02:00:00,127.51178526048014,4279.346346356459,504.5061584408188,0,0,0,0
2026-01-19 03:00:00,120.37047390209888,4303.262044734715,492.6094614233329,0,0,0,0
2026-01-19 04:00:00,128.14307772785645,4278.129106065644,497.37054808656666,0,0,0,0
2026-01-19 05:00:00,113.09949270892554,4372.361556340342,516.5209434288302,0,0,0,0
2026-01-19 06:00:00,111.48308780322422,4317.973640285775,491.26471525523567,0,0,0,0
2026-01-19 07:00:00,119.72226150551693,4331.599397170874,467.8684579852264,0,0,0,0
2026-01-19 08:00:00,121.92032724469654,4329.430186466275,534.9916780841085,0,0,0,0
2026-01-19 09:00:00,119.83652625952952,4356.390431071692,527.6290815738097,0,0,0,0
2026-01-19 10:00:00,109.66278949980062,4308.198431297131,474.15474609788765,0,0,0,0
2026-01-19 11:00:00,119.55439980243604,4235.736371128674,513.7941561049039,0,0,0,0
2026-01-19 12:00:00,113.47765249747572,4321.99298127862,489.9405045889731,0,0,0,0
2026-01-19 13:00:00,123.3483627441502,4270.871354165916,505.2697443066212,0,0,0,0
2026-01-19 14:00:00,121.83299123048424,4278.438979932541,505.8844825802699,0,0,0,0
2026-01-19 15:00:00,115.30060106836322,4335.618630122303,495.3118439936736,0,0,0,0
2026-01-19 16:00:00,117.43066541331652,4369.645197920752,484.3246866882721,0,0,0,0
2026-01-19 17:00:00,114.70393239055524,4310.225238350394,486.1891789536748,0,0,0,0
2026-01-19 18:00:00,119.68660451363414,6326.03392530806,481.6761616903751,0,1,0,1
2026-01-19 19:00:00,124.7757116025062,6397.133637074394,483.3635558353911,0,1,0,1
2026-01-19 20:00:00,115.07136976832228,6325.491163981581,498.6564341990129,0,1,0,1
2026-01-19 21:00:00,122.52023257758924,6444.968275880694,485.684800217785,0,1,0,1
2026-01-19 22:00:00,117.3487119081378,6344.590217617772,513.6410413142524,0,0,0,1
2026-01-19 23:00:00,116.03563583868828,4229.707212542925,529.7449231067185,0,0,0,0
2026-01-20 00:00:00,119.4648482002272,4356.843046720463,488.3989351725991,0,0,0,0
2026-01-20 01:00:00,114.82378838790314,4339.664500073896,504.7880900107076,0,0,0,0
2026-01-20 02:00:00,117.23175347326408,4386.524833698415,509.9937022060587,0,0,0,0
2026-01-20 03:00:00,114.01061053705575,4357.126878722296,509.4400454183855,0,0,0,0
2026-01-20 04:00:00,129.82362566458195,4317.97562712413,501.5191053583217,0,0,0,0
2026-01-20 05:00:00,120.17631775985863,4265.114129673371,514.8536483671944,0,0,0,0
2026-01-20 06:00:00,116.50137246003708,4317.308493788059,509.6449790536132,0,0,0,0
2026-01-20 07:00:00,121.0698995536711,4286.664249106416,475.246751553454,0,0,0,0
2026-01-20 08:00:00,119.43835975154585,4301.594714491166,517.3831212877855,0,0,0,0
2026-01-20 09:00:00,118.89515200233387,4361.480422366953,517.7458167453349,0,0,0,0
2026-01-20 10:00:00,123.07083350021712,4416.977342528014,484.7342779164284,0,0,0,0
2026-01-20 11:00:00,123.78753855023652,4354.646308966114,500.758756708952,0,0,0,0
2026-01-20 12:00:00,117.34749426194736,4276.549194537726,513.6665798562213,0,0,0,0
2026-01-20 13:00:00,117.1209087967766,4360.004096215012,495.8137236084128,0,0,0,0
2026-01-20 14:00:00,118.62474151424178,4399.03615230081,521.4595609553203,0,0,0,0
2026-01-20 15:00:00,108.49039417632208,4310.146047917078,547.2774498923873,0,0,0,0
2026-01-20 16:00:00,112.42404468900725,4335.364949963922,484.28027934730034,0,0,0,0
2026-01-20 17:00:00,126.83437133722262,4344.230833198549,472.3791079369245,0,0,0,0
2026-01-20 18:00:00,128.22483856750642,4305.682122972497,506.0763719120975,0,0,0,0
2026-01-20 19:00:00,118.75481980221812,4378.771675483324,514.4312501025229,0,0,0,0
2026-01-20 20:00:00,122.88278481527882,4341.740861525262,495.3826725231047,0,0,0,0
2026-01-20 21:00:00,121.55625077271768,4370.195506315523,529.0652132664206,0,0,0,0
2026-01-20 22:00:00,135.3944040422762,4306.274890394588,473.22788400553503,0,0,0,0
2026-01-20 23:00:00,125.59787455717289,4330.207199433043,513.8583724606323,0,0,0,0
2026-01-21 00:00:00,119.36041204259617,4389.629797505122,487.8827835848221,0,0,0,0
2026-01-21 01:00:00,115.22229779699788,4336.299687173666,534.3875581241459,0,0,0,0
2026-01-21 02:00:00,111.96776839871214,4442.720152504446,539.8503070633624,0,0,0,0
2026-01-21 03:00:00,121.01731817933612,4337.820765826567,484.66686824433305,0,0,0,0
2026-01-21 04:00:00,116.21824627357849,4370.467426559411,489.0088572818284,0,0,0,0
2026-01-21 05:00:00,112.88873145201164,4407.293347029992,517.191757739596,0,0,0,0
2026-01-21 06:00:00,116.76713557878736,4291.176133954206,492.2573870042097,0,0,0,0
2026-01-21 07:00:00,114.59225998192802,4275.48459516634,499.0917756413552,0,0,0,0
2026-01-21 08:00:00,128.43570817536283,4288.672835201395,500.5077684108482,0,0,0,0
2026-01-21 09:00:00,124.40819878474726,4429.51547126578,461.6065368760469,0,0,0,0
2026-01-21 10:00:00,119.96013679341692,4340.223973964319,499.72324507811527,0,0,0,0
2026-01-21 11:00:00,127.39972069445012,4497.157460706875,486.20544451871655,0,0,0,0
2026-01-21 12:00:00,120.38684153823807,4342.465731655114,490.13754355200456,0,0,0,0
2026-01-21 13:00:00,115.69357899335868,4381.336291912356,528.8726400693763,0,0,0,0
2026-01-21 14:00:00,127.61562038634828,4450.644839545418,474.8698621144149,0,0,0,0
2026-01-21 15:00:00,122.69455021842327,4475.274601489501,516.2641037349596,0,0,0,0
2026-01-21 16:00:00,114.81376922836772,4479.475751077886,494.4207413933638,0,0,0,0
2026-01-21 17:00:00,119.04830660958196,4438.249498940244,494.4047966300833,0,0,0,0
