timestamp,job_runtime,memory_usage,throughput,job_runtime_anomaly_zscore,memory_usage_anomaly_zscore,throughput_anomaly_zscore,global_anomaly_iforest
2026-01-21 18:00:00,115.6219087330762,4430.46492886568,515.8074379210342,0,0,0,0
2026-01-21 19:00:00,113.08600134517832,4410.318765199687,506.8010258913778,0,0,0,0
2026-01-21 20:00:00,124.6308877376582,4421.041086712481,511.4122599443906,0,0,0,0
2026-01-21 21:00:00,129.54708320235065,4355.994362252242,519.3636932106572,0,0,0,0
2026-01-21 22:00:00,113.00716213090428,4344.074319062075,493.3738323363335,0,0,0,0
2026-01-21 23:00:00,122.81484618345286,4386.246155527163,487.755265309845,0,0,0,0
2026-01-22 00:00:00,116.74678715439086,4379.336262435985,478.29698946884406,0,0,0,0
2026-01-22 01:00:00,117.56437308117653,4366.614706260389,483.4917894004209,0,0,0,0
2026-01-22 02:00:00,117.03803037880566,4425.526096264109,558.9818885061745,0,0,0,0
2026-01-22 03:00:00,115.68004615160092,4439.90259948432,524.8935916147358,0,0,0,0
2026-01-22 04:00:00,120.24260813972414,4397.988298534907,472.9785126758396,0,0,0,0
2026-01-22 05:00:00,115.8452494179448,4468.875073437599,473.5508408651286,0,0,0,0
2026-01-22 06:00:00,121.3522841288992,4339.3447288426805,509.6373212343698,0,0,0,0
2026-01-22 07:00:00,119.74880945275432,4388.176826749891,510.9452959475593,0,0,0,0
2026-01-22 08:00:00,118.80525976566796,4363.449298848257,510.97767670634727,0,0,0,0
2026-01-22 09:00:00,115.462181689792,4307.394199189265,494.90088412892607,0,0,0,0
2026-01-22 10:00:00,117.11614334715834,4398.017610915304,497.490914799942,0,0,0,0
2026-01-22 11:00:00,123.77695612912878,4397.494884952796,506.5575904831872,0,0,0,0
2026-01-22 12:00:00,122.5045859381219,4480.685362698587,501.7178601258666,0,0,0,0
2026-01-22 13:00:00,115.11222377600724,4437.9840749287405,455.6139925450493,0,0,0,0
2026-01-22 14:00:00,120.49666152714612,4356.664764649062,495.4040073884961,0,0,0,0
2026-01-22 15:00:00,123.75693561685894,4502.009349346752,482.9718713147937,0,0,0,0
2026-01-22 16:00:00,111.65297359439316,4471.787020970831,503.50422837817024,0,0,0,0
2026-01-22 17:00:00,122.71680096189968,4441.270836532514,559.7051800520682,0,0,0,0
2026-01-22 18:00:00,116.68688120527077,4402.272361581114,507.3496333094861,0,0,0,0
2026-01-22 19:00:00,122.8529933429658,4367.055219851952,493.729406276552,0,0,0,0
2026-01-22 20:00:00,116.1837042172874,4397.847458049094,518.436030039545,0,0,0,0
2026-01-22 21:00:00,110.9755894966774,4472.325843002376,509.65375774418425,0,0,0,0
2026-01-22 22:00:00,111.8622878105842,4513.548342478419,508.4018898090369,0,0,0,0
2026-01-22 23:00:00,120.24042473330692,4497.911818759819,512.1370118643134,0,0,0,0
2026-01-23 00:00:00,121.2986125086074,4397.737786421416,541.1308712965908,0,0,0,0
2026-01-23 01:00:00,115.47841687447796,4367.6300010108,477.3822312934817,0,0,0,0
2026-01-23 02:00:00,123.19296229388686,4432.085800185331,509.4726415362291,0,0,0,0
2026-01-23 03:00:00,111.6923996886552,4338.050134726149,481.4723774003692,0,0,0,0
2026-01-23 04:00:00,119.6696010067634,4444.061103878052,511.11025292684496,0,0,0,0
2026-01-23 05:00:00,113.94491900118771,4421.953204018399,481.6262697702781,0,0,0,0
2026-01-23 06:00:00,116.7408194609892,4407.4621234044425,491.6526637278983,0,0,0,0
2026-01-23 07:00:00,120.23699335658208,4352.459410299035,494.0982017152419,0,0,0,0
2026-01-23 08:00:00,115.69793317358024,4459.3051841553815,519.5163343868942,0,0,0,0
2026-01-23 09:00:00,118.07722227885088,4408.420752008321,518.3690888788483,0,0,0,0
2026-01-23 10:00:00,125.0314640460722,4377.990567370423,475.0856524710723,0,0,0,0
2026-01-23 11:00:00,117.11554065238424,4294.303913656376,501.098682219997,0,0,0,0
2026-01-23 12:00:00,124.1784605603257,4437.971894232446,485.8084029050165,0,0,0,0
2026-01-23 13:00:00,114.35146572671192,4529.390834482986,474.8299017864933,0,0,0,0
2026-01-23 14:00:00,122.64902088957642,4525.271830541413,495.6596589915126,0,0,0,0
2026-01-23 15:00:00,127.2078431032895,4420.784672149227,493.8303442308836,0,0,0,0
2026-01-23 16:00:00,107.64177749936356,4414.959497124973,548.5343297269104,0,0,0,0
2026-01-23 17:00:00,116.0155237226476,4469.939428111334,508.659196507214,0,0,0,0
2026-01-23 18:00:00,122.8853606359027,4398.012058512688,472.4476499849152,0,0,0,0
2026-01-23 19:00:00,118.98477306978504,4464.451540627598,488.7045199165812,0,0,0,0
2026-01-23 20:00:00,121.85572936685656,4489.096574720379,520.427665908588,0,0,0,0
2026-01-23 21:00:00,116.9800740664209,4513.569837159881,541.7688554573986,0,0,0,0
2026-01-23 22:00:00,120.4329489373645,4448.646087306189,468.2803337552408,0,0,0,0
2026-01-23 23:00:00,119.2216138230396,4444.900718785859,462.4015122972191,0,0,0,0
2026-01-24 00:00:00,125.83891030829903,4412.615892121399,537.4193035074356,0,0,0,0
2026-01-24 01:00:00,121.27210421650608,4416.601618921755,507.7922835474181,0,0,0,0
2026-01-24 02:00:00,121.688013310376,4448.052307193193,482.6341453624727,0,0,0,0
2026-01-24 03:00:00,117.94061516938768,4479.175142293599,510.6925817224487,0,0,0,0
2026-01-24 04:00:00,117.56196887963752,4507.916713428973,447.2850452196624,0,0,0,0
2026-01-24 05:00:00,117.8372090609019,4423.509149747813,500.0675101319432,0,0,0,0
2026-01-24 06:00:00,121.97226071189148,4539.733140894328,506.5564234568617,0,0,0,0
2026-01-24 07:00:00,117.89507759589868,4452.973147558744,518.4854027907566,0,0,0,0
2026-01-24 08:00:00,121.44887428448206,4466.891578057972,479.7220809541493,0,0,0,0
2026-01-24 09:00:00,130.3770039932272,4432.029973982523,501.7137432280672,0,0,0,0
2026-01-24 10:00:00,124.35562351715846,4349.609160090788,481.4915074788083,0,0,0,0
2026-01-24 11:00:00,118.3698823391608,4516.454058087008,505.1076751134863,0,0,0,0
2026-01-24 12:00:00,126.00606961081972,4510.524598288099,482.0930735527395,0,0,0,0
2026-01-24 13:00:00,117.95962313489224,4461.046640742086,491.8379832167956,0,0,0,0
2026-01-24 14:00:00,109.80937732411071,4479.893169623761,480.0836921041954,0,0,0,0
2026-01-24 15:00:00,114.95956844541298,4503.771209812244,513.0227248364731,0,0,0,0
2026-01-24 16:00:00,110.64604039487072,4401.277571247232,517.1690223331333,0,0,0,0
2026-01-24 17:00:00,118.24243257979346,4454.382845388765,495.3075886008517,0,0,0,0
2026-01-24 18:00:00,120.09209189594776,4521.979328401692,500.76475989920056,0,0,0,0
2026-01-24 19:00:00,128.3821865613764,4420.982238426659,471.02817170732914,0,0,0,0
2026-01-24 20:00:00,121.63463686882082,4499.805221357973,494.0064670398643,0,0,0,0
2026-01-24 21:00:00,118.90449735595568,4418.728849682993,498.9959076591651,0,0,0,0
2026-01-24 22:00:00,124.14702790591744,4511.31005420036,552.4158618205995,0,0,0,0
2026-01-24 23:00:00,108.94432345496055,4487.63709612833,477.7606594845168,0,0,0,0
2026-01-25 00:00:00,121.17807279054284,4410.09319461245,529.2835447750488,0,0,0,0
2026-01-25 01:00:00,123.85432596943484,4550.517368295105,519.9371754693161,0,0,0,0
2026-01-25 02:00:00,112.60706877110078,4456.981436896865,505.6127280898027,0,0,0,0
2026-01-25 03:00:00,125.71877021603464,4454.629009050569,535.1724096839026,0,0,0,0
2026-01-25 04:00:00,121.69248203747208,4506.600705927355,507.4421094521372,0,0,0,0
2026-01-25 05:00:00,117.923560430496,4555.4347287017645,507.7831839133586,0,0,0,0
2026-01-25 06:00:00,123.16390933053142,4448.64238544593,498.93758693964907,0,0,0,0
2026-01-25 07:00:00,131.353464289022,4503.948084051769,524.4713776483726,0,0,0,0
2026-01-25 08:00:00,120.90933127529247,4523.73553174042,521.9293846762176,0,0,0,0
2026-01-25 09:00:00,121.24110293150169,4538.380602251569,487.4864542500758,0,0,0,0
2026-01-25 10:00:00,117.70319550229878,4513.978014816795,473.6150561080247,0,0,0,0
2026-01-25 11:00:00,115.75077815267603,4488.235160263287,495.9403872520869,0,0,0,0
2026-01-25 12:00:00,124.15167908272124,4466.637656349539,483.9992287120471,0,0,0,0
2026-01-25 13:00:00,115.71958087045566,4513.754976698813,498.7295085076929,0,0,0,0
2026-01-25 14:00:00,120.35783118609696,4457.271447111735,524.7487626936828,0,0,0,0
2026-01-25 15:00:00,117.61171276617442,4366.241488700806,490.8539668982642,0,0,0,0
2026-01-25 16:00:00,122.39489912873196,4535.56761824794,499.1435323737685,0,0,0,0
2026-01-25 17:00:00,121.66831052643474,4560.366985258887,501.1604546961679,0,0,0,0
2026-01-25 18:00:00,125.18769972128948,4398.454236592007,516.9686176441057,0,0,0,0
2026-01-25 19:00:00,117.44991800572626,4467.544938298122,455.0622133203079,0,0,0,0
2026-01-25 20:00:00,118.65062532353316,4550.4198017484005,487.8659941046941,0,0,0,0
2026-01-25 21:00:00,115.10618142108846,4623.767477348246,504.2256738455894,0,0,0,0
2026-01-25 22:00:00,117.77853369961944,4523.363004410952,524.0015791285372,0,0,0,0
2026-01-25 23:00:00,121.88650246522424,4487.353787130246,490.1619510498759,0,0,0,0
2026-01-26 00:00:00,173.78494308322678,4516.039727300981,462.4689458791625,1,0,0,1
2026-01-26 01:00:00,165.38917337911187,4595.358985478153,512.3942289193227,1,0,0,0
2026-01-26 02:00:00,174.34802960052832,4495.747570729038,487.2927522234874,1,0,0,1
2026-01-26 03:00:00,176.77818929402474,4489.5167945172725,476.2066668181928,1,0,0,1
2026-01-26 04:00:00,172.06717451611848,4506.769833905204,487.5130922057355,0,0,0,1
2026-01-26 05:00:00,179.38397906279033,4484.671194765891,496.309492846883,0,0,0,1
2026-01-26 06:00:00,166.13105400448214,4539.901756143087,487.9051067092357,0,0,0,0
2026-01-26 07:00:00,163.77672648344293,4616.432778431346,455.8886788580186,0,0,0,1
2026-01-26 08:00:00,161.1063987554786,4552.783434328191,517.9413239377426,0,0,0,0
2026-01-26 09:00:00,177.48022155744593,4525.442410730596,525.4975008255744,0,0,0,1
2026-01-26 10:00:00,173.2718282817703,4524.900137555654,513.0304398267901,0,0,0,0
2026-01-26 11:00:00,169.72207664544771,4462.761775731118,477.2462865915037,0,0,0,1
2026-01-26 12:00:00,171.39984313159908,4586.507420187831,495.9701693210496,0,0,0,0
2026-01-26 13:00:00,164.3725547635081,4539.890686644352,499.8695736954109,0,0,0,0
2026-01-26 14:00:00,182.2287598980841,4536.189165979982,511.9758877912382,0,0,0,1
2026-01-26 15:00:00,170.64610590987616,4706.299155216277,513.3668097743616,0,1,0,1
2026-01-26 16:00:00,170.54697397302448,4563.012037406839,485.31652402443007,0,0,0,0
2026-01-26 17:00:00,173.62883311949346,4511.915454648317,501.6399111282712,0,0,0,0
2026-01-26 18:00:00,172.40504615868355,4529.617742507319,509.1456080923048,0,0,0,0
2026-01-26 19:00:00,171.11942012139565,4609.788522941954,529.1164464429353,0,0,0,1
2026-01-26 20:00:00,166.04762772277343,4559.460373173527,514.0901307964945,0,0,0,0
2026-01-26 21:00:00,172.35734178567998,4483.313568895291,515.7811337475104,0,0,0,1
2026-01-26 22:00:00,179.41012248237516,4602.61952970444,501.6765325585872,0,0,0,1
2026-01-26 23:00:00,176.7271002307749,4524.681493863251,528.2091829040701,0,0,0,1
2026-01-27 00:00:00,177.96593313319698,4653.184202115599,508.19525591919,0,0,0,1
2026-01-27 01:00:00,167.44392161784407,4614.952331754975,482.7782417965286,0,0,0,0
2026-01-27 02:00:00,165.0519758987071,4540.014448850825,528.0673994025038,0,0,0,1
2026-01-27 03:00:00,169.37106539950176,4627.861976885039,513.9580654507805,0,0,0,0
2026-01-27 04:00:00,170.27862456144348,4568.634549489174,491.1391195774304,0,0,0,0
2026-01-27 05:00:00,175.47095759235475,4609.311072883436,490.4101406520151,0,0,0,1
2026-01-27 06:00:00,161.53767685142589,4592.3396451565695,505.93151090281526,0,0,0,0
2026-01-27 07:00:00,177.64775159730306,4527.215786706823,509.2636959053517,0,0,0,1
2026-01-27 08:00:00,169.20996050710505,4538.786743005014,503.9458453126241,0,0,0,0
2026-01-27 09:00:00,167.8655946502629,4623.892890664466,506.2261734688577,0,0,0,0
2026-01-27 10:00:00,164.93947812369916,4557.086698344601,533.9991474915277,0,0,0,1
2026-01-27 11:00:00,161.72571664067115,4555.07365695235,521.4308630446977,0,0,0,0
2026-01-27 12:00:00,174.11585291980958,4528.930566311502,503.8127118253005,0,0,0,0
2026-01-27 13:00:00,170.36658983594202,4599.297263723164,518.8262116153496,0,0,0,0
2026-01-27 14:00:00,163.55019550129472,4682.674171570169,479.3495219294492,0,0,0,1
2026-01-27 15:00:00,163.5246061396819,4527.601895059819,507.9585409989362,0,0,0,0
2026-01-27 16:00:00,168.32107650354936,4583.620128770691,536.1861269946622,0,0,0,1
2026-01-27 17:00:00,178.34510762644695,4654.450798872345,495.6390820921525,0,0,0,1
2026-01-27 18:00:00,168.70204324318198,4581.288316703809,483.04732142761833,0,0,0,0
2026-01-27 19:00:00,162.48428523440947,4609.319591243102,486.9582222281388,0,0,0,0
2026-01-27 20:00:00,168.77128467957027,4535.011940187792,478.2073392531522,0,0,0,1
2026-01-27 21:00:00,168.63638215126164,4610.977586620039,484.30476183744594,0,0,0,0
2026-01-27 22:00:00,156.51556678529215,4581.63563367395,492.5898380281994,0,0,0,0
2026-01-27 23:00:00,169.7285256674109,4641.709961872692,471.8886596164272,0,0,0,1
2026-01-28 00:00:00,168.84532734895663,4653.223379831456,500.3123666789921,0,0,0,0
2026-01-28 01:00:00,173.4810318240671,4724.76287451867,518.045543475733,0,0,0,1
2026-01-28 02:00:00,129.24478047472672,4625.696966242939,481.8448763970616,1,0,0,0
2026-01-28 03:00:00,125.6328251477388,4614.435738575889,530.3856784728354,1,0,0,0
2026-01-28 04:00:00,118.65555654722584,4609.295752990169,510.2158417705519,1,0,0,0
2026-01-28 05:00:00,114.46737045629165,4583.348838435288,520.6116117124811,1,0,0,0
2026-01-28 06:00:00,132.8667990162493,4619.361960413428,486.8433089229573,0,0,0,0
2026-01-28 07:00:00,120.29609217007244,4589.098312897912,517.0905045413323,0,0,0,0
2026-01-28 08:00:00,120.06964645956474,4613.722047382866,478.16132199209375,0,0,0,0
2026-01-28 09:00:00,119.87937456445,4672.609490514304,517.8049500167301,0,0,0,0
2026-01-28 10:00:00,120.99042380383928,4557.833100634444,503.4367867958706,0,0,0,0
2026-01-28 11:00:00,119.27819794038028,4666.5847721194,511.0650243996957,0,0,0,0
2026-01-28 12:00:00,117.13168996559882,4676.8772125944615,476.48810788750296,0,0,0,0
2026-01-28 13:00:00,117.26570529379804,4606.548648042434,482.0986031544679,0,0,0,0
2026-01-28 14:00:00,119.83623364892,4507.789944606079,511.9445643650677,0,0,0,0
2026-01-28 15:00:00,117.28287614433115,4584.922205366309,481.033039915516,0,0,0,0
2026-01-28 16:00:00,116.43577108661418,4681.593647213606,509.2641258419824,0,0,0,0
2026-01-28 17:00:00,120.53215113845948,4617.031131935128,472.6572438707951,0,0,0,0
2026-01-28 18:00:00,118.72511391289572,4569.640038599847,516.9634842533334,0,0,0,0
2026-01-28 19:00:00,127.51996494291345,4595.797019317703,475.3495337046298,0,0,0,0
2026-01-28 20:00:00,106.74515095803494,4664.497381868861,511.0459987535905,0,0,0,0
2026-01-28 21:00:00,125.45753425961232,4651.233674118224,512.51261867292,0,0,0,0
2026-01-28 22:00:00,126.23042596248814,4613.381005914191,486.0645636314085,0,0,0,0
2026-01-28 23:00:00,109.63304883795924,4608.417005446461,511.64053134169455,0,0,0,0
2026-01-29 00:00:00,118.28656202959826,4608.600933749525,505.2088452666711,0,0,0,0
2026-01-29 01:00:00,118.14279567002104,4583.498947141312,489.2231628761453,0,0,0,0
2026-01-29 02:00:00,112.9624415264109,4711.81885600423,479.82890631847584,0,0,0,0
2026-01-29 03:00:00,116.11091656204562,4616.364663234712,460.7474861665484,0,0,0,0
2026-01-29 04:00:00,114.44712077267086,4694.769227901075,506.99300094599386,0,0,0,0
2026-01-29 05:00:00,128.76135221711812,4711.407719620444,468.70394457275887,0,0,0,0
2026-01-29 06:00:00,124.6783919657373,4686.688077096239,501.90688398882617,0,0,0,0
2026-01-29 07:00:00,126.3577754749708,4616.62213171746,494.731035678355,0,0,0,0
2026-01-29 08:00:00,123.60836032021618,4659.820267034714,513.5828555087639,0,0,0,0
2026-01-29 09:00:00,114.35474114391386,4639.854597362858,493.9590900102027,0,0,0,0
2026-01-29 10:00:00,117.37739866860112,4597.309899810418,493.41104427305817,0,0,0,0
2026-01-29 11:00:00,122.4468728061396,4660.143572097525,514.637414085766,0,0,0,0
2026-01-29 12:00:00,113.88936095554028,4586.404233617976,506.7011605816824,0,0,0,0
2026-01-29 13:00:00,123.56499215086194,4706.170807763565,506.3231191436556,0,0,0,0
2026-01-29 14:00:00,118.79837300920931,4624.986588640088,509.38535179617054,0,0,0,0
2026-01-29 15:00:00,118.12589596225202,4659.706051463169,469.2885575358579,0,0,0,0
2026-01-29 16:00:00,123.55479984101746,4665.243077411356,515.1357735997397,0,0,0,0
2026-01-29 17:00:00,122.2213165574302,4639.564050313365,512.249375880272,0,0,0,0
2026-01-29 18:00:00,118.1951691709046,4683.2746042368535,479.66633742847006,0,0,0,0
2026-01-29 19:00:00,125.79664901682123,4631.625346496485,495.118390526516,0,0,0,0
2026-01-29 20:00:00,114.59468336200052,4700.366009364993,499.2138542474474,0,0,0,0
2026-01-29 21:00:00,123.07967803472133,4590.932775644315,497.3100643119653,0,0,0,0
2026-01-29 22:00:00,122.96550628984193,4665.981353798494,506.6771993313707,0,0,0,0
2026-01-29 23:00:00,118.45226780343005,4758.039439938608,528.6273356366237,0,0,0,0
2026-01-30 00:00:00,121.6306651112106,4612.507038919935,521.6353345534566,0,0,0,0
2026-01-30 01:00:00,113.74443211807348,4630.066971788492,473.7556161313719,0,0,0,0
2026-01-30 02:00:00,124.6201350960345,4691.080227962202,512.441399806121,0,0,0,0
2026-01-30 03:00:00,119.07548931778506,4675.794539740757,526.5786663907082,0,0,0,0
2026-01-30 04:00:00,117.3863848974048,4685.777570771976,507.73617041378407,0,0,0,0
2026-01-30 05:00:00,125.24504612918444,4694.136037480201,521.8196085037193,0,0,0,0
2026-01-30 06:00:00,116.4782815472862,4702.843369565428,540.2454089140153,0,0,0,0
2026-01-30 07:00:00,112.9576935181822,4728.022903399671,520.4741909221397,0,0,0,0
2026-01-30 08:00:00,112.21685413238048,4694.459459312806,504.98617191283455,0,0,0,0
2026-01-30 09:00:00,123.0300497567282,4663.336258899974,520.901769481695,0,0,0,0
2026-01-30 10:00:00,113.5978532375186,4710.458441855559,502.8977566619378,0,0,0,0
2026-01-30 11:00:00,128.7739709099218,4773.254468704704,500.4780608656991,0,0,0,0
2026-01-30 12:00:00,109.59035296058138,4673.059299805335,492.9717152857253,0,0,0,0
2026-01-30 13:00:00,128.4822818414502,4632.395137055452,531.2682671766422,0,0,0,0
2026-01-30 14:00:00,121.05508733601307,4737.906250917854,483.63142668116,0,0,0,0
2026-01-30 15:00:00,119.51643444064804,4677.9637744203455,530.6473544935623,0,0,0,0
2026-01-30 16:00:00,117.27540456595526,4576.779970481844,509.9972824748074,0,0,0,0
2026-01-30 17:00:00,121.99568057176036,4729.215146804588,472.0138765039612,0,0,0,0
2026-01-30 18:00:00,119.81182648787576,4661.508268813892,507.3529858598285,0,0,0,0
2026-01-30 19:00:00,125.5165094100826,4685.1786291609005,457.99946984696754,0,0,0,0
2026-01-30 20:00:00,120.5711382433102,4707.734924969081,512.5101603366207,0,0,0,0
2026-01-30 21:00:00,120.7515088073094,4702.091507594103,517.7046296597798,0,0,0,0
2026-01-30 22:00:00,118.18193893893071,4729.469729626622,488.1528808869589,0,0,0,0
2026-01-30 23:00:00,119.71527188139466,4673.653435405699,502.4709539191117,0,0,0,0
2026-01-31 00:00:00,121.5390088444603,4722.513659007516,539.0831486750058,0,0,0,0
2026-01-31 01:00:00,111.44915803671688,4685.311650384037,489.8850659147613,0,0,0,0
2026-01-31 02:00:00,113.25907288947144,4736.660123472128,478.821848258868,0,0,0,0
2026-01-31 03:00:00,123.71632047011356,4731.918588792928,529.633268049252,0,0,0,0
2026-01-31 04:00:00,120.85432719063972,4655.808894654566,539.2517438106158,0,0,0,0
2026-01-31 05:00:00,119.0800833182366,4758.310550730068,500.07391343695696,0,0,0,0
2026-01-31 06:00:00,120.09216966532696,4678.643887830134,520.2292607081671,0,0,0,0
2026-01-31 07:00:00,121.73790852680835,4747.275565164415,526.8295183106176,0,0,0,0
2026-01-31 08:00:00,117.3012015984532,4726.6676560849455,485.1503153492323,0,0,0,0
2026-01-31 09:00:00,116.10847637298843,4801.643089419155,490.29388329264265,0,0,0,0
2026-01-31 10:00:00,120.9792262754884,4699.991221625327,524.6174902630947,0,0,0,0
2026-01-31 11:00:00,115.10813611192484,4695.12929610253,533.7002855741702,0,0,0,0
2026-01-31 12:00:00,122.04126377857236,4713.054770778575,511.2576172034871,0,0,0,0
2026-01-31 13:00:00,111.4870819788108,4700.297377095769,482.4037129299589,0,0,0,0
2026-01-31 14:00:00,125.14577818662822,4756.8840764991055,539.7412222339888,0,0,0,0
2026-01-31 15:00:00,122.3629874120652,4637.502066144694,489.3805820437607,0,0,0,0
2026-01-31 16:00:00,121.28014867156938,4667.064090773727,493.297244376571,0,0,0,0
2026-01-31 17:00:00,124.91345491972756,4667.788680816605,506.8467566897924,0,0,0,0
2026-01-31 18:00:00,128.32737222231287,4770.124821658765,531.0832084142955,0,0,0,0
2026-01-31 19:00:00,125.07185032509064,4809.570725853702,517.0795195310445,0,0,0,0
2026-01-31 20:00:00,110.79562884334176,4720.2482114622535,508.2973100072382,0,0,0,0
2026-01-31 21:00:00,113.6021151663215,4718.460201394148,509.2657706023621,0,0,0,0
2026-01-31 22:00:00,116.8759071115216,4731.834510873828,500.8702933728693,0,0,0,0
2026-01-31 23:00:00,120.13045525105416,4787.8564330130985,511.1627902903701,0,0,0,0
2026-02-01 00:00:00,122.5882951023456,4684.825476337682,449.408798446114,0,0,0,0
2026-02-01 01:00:00,116.37128093423269,4744.542197348471,494.067850818604,0,0,0,0
2026-02-01 02:00:00,120.9338338223854,4782.814244865373,504.8264386983356,0,0,0,0
2026-02-01 03:00:00,116.2230853382334,4760.539687037764,476.9797183276099,0,0,0,0
2026-02-01 04:00:00,116.94241098504024,4746.39467453523,507.7264663562312,0,0,0,0
