timestamp,job_runtime,memory_usage,throughput,job_runtime_anomaly_zscore,memory_usage_anomaly_zscore,throughput_anomaly_zscore,global_anomaly_iforest
2026-02-01 05:00:00,112.96669451575887,4788.398513498171,495.9105755802776,0,0,0,0
2026-02-01 06:00:00,115.38383376944547,4604.615209384373,535.1095139663098,0,0,0,0
2026-02-01 07:00:00,113.24157697191832,4775.1012051754005,531.4603945042971,0,0,0,0
2026-02-01 08:00:00,115.12063373511332,4709.934270207005,490.6838886176368,0,0,0,0
2026-02-01 09:00:00,125.2682089830392,4652.537024685074,496.9832457686661,0,0,0,0
2026-02-01 10:00:00,115.25300555584028,4771.059414668667,498.52104868783215,0,0,0,0
2026-02-01 11:00:00,133.16191032418695,4815.612827115087,490.9668104768076,0,0,0,0
2026-02-01 12:00:00,122.46658950440444,4741.488089290075,503.9004996805625,0,0,0,0
2026-02-01 13:00:00,120.92418061847437,4797.434857546126,484.8343586222482,0,0,0,0
2026-02-01 14:00:00,115.70821109909392,4831.835658249933,477.3876933012495,0,0,0,0
2026-02-01 15:00:00,123.50154939704495,4818.398083194224,512.4542244780054,0,0,0,0
2026-02-01 16:00:00,117.12181086881112,4836.081202148112,512.5905916844362,0,0,0,0
2026-02-01 17:00:00,120.6100490732268,4792.619965397658,483.9136848068002,0,0,0,0
2026-02-01 18:00:00,132.80042269134398,4760.715887953664,517.907108615252,0,0,0,0
2026-02-01 19:00:00,119.51970050137676,4678.276530578246,487.36844541669336,0,0,0,0
2026-02-01 20:00:00,125.74636663142836,4747.502311931128,505.0633047607597,0,0,0,0
2026-02-01 21:00:00,116.48411787437055,4719.073721736336,516.4068802522492,0,0,0,0
2026-02-01 22:00:00,119.8250575475152,4871.213802541558,499.3277487059257,0,0,0,0
2026-02-01 23:00:00,128.85400317817755,4755.302991209571,509.0948182428226,0,0,0,0
2026-02-02 00:00:00,116.86516471106115,4771.688137334932,489.6714071222486,0,0,0,0
2026-02-02 01:00:00,129.06224278998465,4794.532780962252,496.07066833143807,0,0,0,0
2026-02-02 02:00:00,123.53875967727738,4770.569249643373,495.8828113823932,0,0,0,0
2026-02-02 03:00:00,117.18766612052866,4854.572294510808,485.0684330691952,0,0,0,0
2026-02-02 04:00:00,123.1620386952776,4740.117889567069,496.46451673768433,0,0,0,0
2026-02-02 05:00:00,124.86277224813364,4782.4113455801735,469.02763402272507,0,0,0,0
2026-02-02 06:00:00,123.10904981108598,4736.988058697931,490.1769250571579,0,0,0,0
2026-02-02 07:00:00,112.14887640054772,4709.541077586318,494.3024901326066,0,0,0,0
2026-02-02 08:00:00,116.36431412087566,4746.3843637666105,494.8764049500924,0,0,0,0
2026-02-02 09:00:00,118.76240682224248,4776.551593623974,495.1700510825845,0,0,0,0
2026-02-02 10:00:00,119.62783285449976,4758.368937415053,498.7647160027974,0,0,0,0
2026-02-02 11:00:00,123.1033604877534,4746.643614811744,509.5888303617213,0,0,0,0
2026-02-02 12:00:00,120.88850500466629,4712.379405786365,517.4903414826505,0,0,0,0
2026-02-02 13:00:00,113.32327820644949,4779.970615503044,487.0046954630346,0,0,0,0
2026-02-02 14:00:00,121.9009892550298,4710.320490597448,475.9359828922171,0,0,0,0
2026-02-02 15:00:00,123.05292872641913,4824.989922648,479.1591117551379,0,0,0,0
2026-02-02 16:00:00,122.7989522396552,4792.539727274765,490.2559415761015,0,0,0,0
2026-02-02 17:00:00,125.4039036277731,4716.970779819314,492.9615736436698,0,0,0,0
2026-02-02 18:00:00,124.16961077274452,4775.8185161045885,484.6000786760508,0,0,0,0
2026-02-02 19:00:00,122.2959003961422,4755.101764842073,474.0776667150021,0,0,0,0
2026-02-02 20:00:00,119.64917144270676,4810.098925807082,490.8775834505162,0,0,0,0
2026-02-02 21:00:00,111.69519533242004,4862.593337751801,503.6285324022794,0,0,0,0
2026-02-02 22:00:00,122.14809109566292,4703.242807132878,511.9005893167113,0,0,0,0
2026-02-02 23:00:00,121.03843843581556,4804.183349737055,488.8515389378336,0,0,0,0
2026-02-03 00:00:00,121.35789418597686,4791.856021165874,491.74004355713134,0,0,0,0
2026-02-03 01:00:00,113.61625712089844,4834.86027993125,481.4660338230538,0,0,0,0
2026-02-03 02:00:00,114.59471729795868,4813.383722685132,499.3712165925045,0,0,0,0
2026-02-03 03:00:00,125.26576426666452,4766.556039850827,483.0314273161837,0,0,0,0
2026-02-03 04:00:00,119.80222423071672,4789.632424818959,511.462556264824,0,0,0,0
2026-02-03 05:00:00,123.40750348686312,4767.214443926635,464.28267016131775,0,0,0,0
2026-02-03 06:00:00,120.1415918806523,4862.24670886126,492.8074065509508,0,0,0,0
2026-02-03 07:00:00,120.14878069747871,4810.942549529448,506.0221467838349,0,0,0,0
2026-02-03 08:00:00,124.69141902988,4906.367116548023,303.6766903264501,0,0,1,1
2026-02-03 09:00:00,117.41977635891313,4809.705156734161,353.86067327960995,0,0,1,1
2026-02-03 10:00:00,120.48060388470492,4778.74847424389,306.99600049135813,0,0,1,1
2026-02-03 11:00:00,117.6886235564748,4739.913708123293,279.9189080631598,0,0,1,1
2026-02-03 12:00:00,117.82751886283842,4726.873059105657,298.09071505821856,0,0,1,1
2026-02-03 13:00:00,118.4541393826568,4739.253860932701,264.47507333067097,0,0,1,1
2026-02-03 14:00:00,121.11066885816857,4833.24760579807,298.3880050140648,0,0,0,1
2026-02-03 15:00:00,117.60625689168262,4846.758139573513,283.33887885998485,0,0,0,1
2026-02-03 16:00:00,126.2787806278676,4743.692968474931,318.30780551120324,0,0,0,1
2026-02-03 17:00:00,115.52696348890248,4868.935034444865,289.0091945080893,0,0,0,1
2026-02-03 18:00:00,119.0656417791932,4801.460681321408,297.66468168409506,0,0,0,1
2026-02-03 19:00:00,117.80134470862912,4834.383999669378,287.28884317191194,0,0,0,1
2026-02-03 20:00:00,127.23488942176868,4909.085995647391,334.77702703706666,0,0,0,1
2026-02-03 21:00:00,120.98277388255788,4874.747545192418,293.5751446776418,0,0,0,1
2026-02-03 22:00:00,125.15922269734315,4817.90966216837,336.6511408695841,0,0,0,1
2026-02-03 23:00:00,112.57219813481514,4788.207198457419,316.2830352423654,0,0,0,1
2026-02-04 00:00:00,121.33525132934628,4726.606654826239,309.6413345467077,0,0,0,1
2026-02-04 01:00:00,124.4481539781172,4799.670374095103,307.3746629463504,0,0,0,1
2026-02-04 02:00:00,120.41141994637712,4826.5021432803605,307.875945964325,0,0,0,1
2026-02-04 03:00:00,125.32740187532676,4789.130294028707,261.4465484130878,0,0,0,1
2026-02-04 04:00:00,117.41355774949814,4833.357037196171,494.4223321169849,0,0,0,0
2026-02-04 05:00:00,127.0467372009279,4845.193094863245,516.9031594236865,0,0,0,0
2026-02-04 06:00:00,131.49449061809625,4831.538316789424,499.0220563305179,0,0,0,0
2026-02-04 07:00:00,118.18580719780172,4811.711602003176,471.8962030639285,0,0,0,0
2026-02-04 08:00:00,117.77248739299614,4854.075079807206,498.9519109884506,0,0,0,0
2026-02-04 09:00:00,127.2669223855885,4869.16999385186,534.0821103251099,0,0,0,0
2026-02-04 10:00:00,127.89786072865355,4793.983622665769,524.9378343106944,0,0,0,0
2026-02-04 11:00:00,117.38569986423366,4920.480810689745,498.75991981267936,0,0,0,0
2026-02-04 12:00:00,117.89906591452072,4846.43540025274,519.0289855411618,0,0,0,0
2026-02-04 13:00:00,118.59107695569746,4853.737903178716,492.6698595926389,0,0,0,0
2026-02-04 14:00:00,113.27774744482862,4889.636758358823,465.9225682634656,0,0,0,0
2026-02-04 15:00:00,115.406740267579,4867.3174589236905,481.5106802374089,0,0,0,0
2026-02-04 16:00:00,114.97929616623966,4904.7440992206975,531.2577753701639,0,0,0,0
2026-02-04 17:00:00,116.16101217447935,4872.874090949647,494.52013836341393,0,0,0,0
2026-02-04 18:00:00,119.8265755630661,4829.326629122055,495.13232041249967,0,0,0,0
2026-02-04 19:00:00,121.1710736626826,4879.454289278903,494.0032360745024,0,0,0,0
2026-02-04 20:00:00,127.7525024640704,4805.623417817085,538.0827317914601,0,0,0,0
2026-02-04 21:00:00,115.00822979630604,4869.668328636465,532.5191783072413,0,0,0,0
2026-02-04 22:00:00,124.92161199238292,4864.009458979937,544.3756046689626,0,0,0,0
2026-02-04 23:00:00,118.93005577887246,4856.695730813054,496.81909579199896,0,0,0,0
2026-02-05 00:00:00,119.75268145173784,4862.105313269255,505.9124897749419,0,0,0,0
2026-02-05 01:00:00,123.374097460833,4775.87035173084,469.6671490115842,0,0,0,0
2026-02-05 02:00:00,114.3863898921885,4843.957173783195,529.5386885223655,0,0,0,0
2026-02-05 03:00:00,121.91204873092023,4877.46627939182,476.6444089746413,0,0,0,0
2026-02-05 04:00:00,120.83226104106528,4882.247469099155,504.3355112752526,0,0,0,0
2026-02-05 05:00:00,122.46225632004077,4824.301507617508,478.0539494473432,0,0,0,0
2026-02-05 06:00:00,121.44584321953909,4940.401271871561,488.2226634652261,0,0,0,0
2026-02-05 07:00:00,132.27650069955448,4835.237752582121,483.254751379006,0,0,0,0
2026-02-05 08:00:00,116.8113000787434,4928.449970183705,487.84249478648366,0,0,0,0
2026-02-05 09:00:00,117.34501522499092,4902.767443415472,489.2175459370204,0,0,0,0
2026-02-05 10:00:00,116.88429736787616,4850.526974994219,489.0346241014985,0,0,0,0
2026-02-05 11:00:00,117.22261440419872,4973.034500281405,516.6666782356061,0,0,0,0
2026-02-05 12:00:00,116.81306436346742,4826.017729227627,477.9027441387496,0,0,0,0
2026-02-05 13:00:00,125.94508265553776,4933.087894660472,504.41082854027735,0,0,0,0
2026-02-05 14:00:00,127.10252123994928,4938.589917046641,524.3591830461112,0,0,0,0
2026-02-05 15:00:00,117.14626853125262,4856.46040585518,489.73607270973207,0,0,0,0
2026-02-05 16:00:00,115.83822213447884,4961.04529647675,485.641622185048,0,0,0,0
2026-02-05 17:00:00,122.35707778193202,4880.350320908106,495.38950749639497,0,0,0,0
2026-02-05 18:00:00,117.23888477859516,4908.717943266568,523.5945041672142,0,0,0,0
2026-02-05 19:00:00,123.16465908877755,4908.729968905656,503.8821526190672,0,0,0,0
2026-02-05 20:00:00,121.01461510425648,4890.429055058089,489.375714107848,0,0,0,0
2026-02-05 21:00:00,112.42127942501384,4939.115520954127,509.6775330237608,0,0,0,0
2026-02-05 22:00:00,127.73752600665031,4939.680158488269,477.9541570032715,0,0,0,0
2026-02-05 23:00:00,128.9793883654776,4814.00973896327,513.6271902088589,0,0,0,0
2026-02-06 00:00:00,116.93605654757806,4968.083964933607,508.1721461540354,0,0,0,0
2026-02-06 01:00:00,118.06149220032007,4821.172968552437,493.8438305772223,0,0,0,0
2026-02-06 02:00:00,121.42932695362452,4957.355493335824,483.2282840310554,0,0,0,0
2026-02-06 03:00:00,121.67228394993512,4963.494055124641,482.2663815543309,0,0,0,0
2026-02-06 04:00:00,123.29272136336417,4854.041091937022,510.6963467269182,0,0,0,0
2026-02-06 05:00:00,130.05102269383175,4889.479314214575,524.5796100497812,0,0,0,0
2026-02-06 06:00:00,119.11526386252976,4856.165410352527,487.2538450594241,0,0,0,0
2026-02-06 07:00:00,116.00851377730773,4902.135207426908,509.1677340710297,0,0,0,0
2026-02-06 08:00:00,113.10340385992735,4898.910159896578,458.2594596279586,0,0,0,0
2026-02-06 09:00:00,116.3453498002904,4954.725515883853,488.307645386856,0,0,0,0
2026-02-06 10:00:00,119.83436513563102,4982.688541740888,499.37882134258194,0,0,0,0
2026-02-06 11:00:00,128.97278931758893,4988.387910138926,481.8063316603633,0,0,0,0
2026-02-06 12:00:00,117.41194350481916,4891.925933435034,481.2698725042081,0,0,0,0
2026-02-06 13:00:00,121.11893975819449,4911.003856241243,486.6444088706223,0,0,0,0
2026-02-06 14:00:00,119.91788551963624,4838.723655481943,505.84385456652745,0,0,0,0
2026-02-06 15:00:00,125.94196636724044,4884.032676932701,496.2534196318725,0,0,0,0
2026-02-06 16:00:00,132.6346621293681,4973.999377076904,455.2353753335005,0,0,0,0
2026-02-06 17:00:00,117.3456561353984,5007.966551763964,457.58599694729867,0,0,0,0
2026-02-06 18:00:00,117.5528027874089,4866.900582157077,487.8626964428565,0,0,0,0
2026-02-06 19:00:00,125.22080438534536,4900.425427957949,509.15373172107104,0,0,0,0
2026-02-06 20:00:00,123.40945744813156,4930.158968232168,445.0499031454953,0,0,0,0
2026-02-06 21:00:00,129.23353662868016,4946.917929185615,490.0053964769674,0,0,0,0
2026-02-06 22:00:00,122.91964092662982,4893.860310413073,489.4750428696516,0,0,0,0
2026-02-06 23:00:00,118.2035395460647,4956.974153796881,527.766755564169,0,0,0,0
2026-02-07 00:00:00,122.95327415346156,4913.509749384652,492.29956376574273,0,0,0,0
2026-02-07 01:00:00,125.54351790291454,4937.909718358804,507.65977969481855,0,0,0,0
2026-02-07 02:00:00,124.10241090598682,4967.377159467424,502.8251428017493,0,0,0,0
2026-02-07 03:00:00,122.53637015553647,4941.814675722307,457.388670403856,0,0,0,0
2026-02-07 04:00:00,125.33337344794576,4921.104882869951,515.3641443326347,0,0,0,0
2026-02-07 05:00:00,125.84647795222835,4938.874302364509,504.3079301091258,0,0,0,0
2026-02-07 06:00:00,126.91079495518764,4941.367259765055,510.16537279349177,0,0,0,0
2026-02-07 07:00:00,123.24354943794822,4928.715471395736,578.5247541287265,0,0,1,0
2026-02-07 08:00:00,119.16440959841572,4935.706834921008,458.3177412100282,0,0,0,0
2026-02-07 09:00:00,120.73356843216662,5030.00961174412,534.4939329952222,0,0,0,0
2026-02-07 10:00:00,126.0325448325418,4979.553840780466,494.25104961199287,0,0,0,0
2026-02-07 11:00:00,115.9153216450638,4938.164467646468,505.7465780880602,0,0,0,0
2026-02-07 12:00:00,121.8433665443645,4989.216818937984,499.0897550939752,0,0,0,0
2026-02-07 13:00:00,118.0333059383632,4939.108739389167,491.5152733320391,0,0,0,0
2026-02-07 14:00:00,120.14372411467409,5015.88656092082,488.6033414352248,0,0,0,0
2026-02-07 15:00:00,126.39225931303648,4977.143053815914,506.5901747114602,0,0,0,0
2026-02-07 16:00:00,120.95549534009952,4954.726452170318,469.6565260665664,0,0,0,0
2026-02-07 17:00:00,120.23218274078074,4983.908020825564,515.0115833504353,0,0,0,0
2026-02-07 18:00:00,113.2007192951004,4884.408982096145,491.6761119022949,0,0,0,0
2026-02-07 19:00:00,123.7312678301361,4908.045031418602,477.3986132191928,0,0,0,0
2026-02-07 20:00:00,123.22742090570536,4906.11776970866,490.9997428400837,0,0,0,0
2026-02-07 21:00:00,130.8162736165273,4974.391789931318,525.1429843372515,0,0,0,0
2026-02-07 22:00:00,118.461108825235,5055.301000331908,489.2932982596756,0,0,0,0
2026-02-07 23:00:00,121.0957516383197,5081.670872831806,507.1690723641924,0,0,0,0
2026-02-08 00:00:00,121.24691841855378,5003.439035758734,485.3808744856905,0,0,0,0
2026-02-08 01:00:00,127.88726639881736,4998.009319598439,515.1584369984724,0,0,0,0
2026-02-08 02:00:00,119.52352233806523,4884.3448243081,513.7101547758041,0,0,0,0
2026-02-08 03:00:00,121.39510762885168,4948.694636193556,536.9721766659283,0,0,0,0
2026-02-08 04:00:00,123.0394825485827,4937.869753749366,496.4887210900157,0,0,0,0
2026-02-08 05:00:00,120.9330456157818,4947.647176596744,513.3730960951582,0,0,0,0
2026-02-08 06:00:00,117.76783192724736,4971.712980744581,501.9613507907789,0,0,0,0
2026-02-08 07:00:00,120.97044996449154,4957.946257953484,525.9174356372603,0,0,0,0
2026-02-08 08:00:00,125.36815874929886,4884.016411484072,485.6233522478254,0,0,0,0
2026-02-08 09:00:00,114.8674235029447,5021.807529973259,514.9001062575456,0,0,0,0
2026-02-08 10:00:00,120.66484837073438,4932.205481044912,496.1060540776664,0,0,0,0
2026-02-08 11:00:00,116.49939592530411,4999.235590701981,498.71623645783006,0,0,0,0
2026-02-08 12:00:00,125.9752331446242,5092.407996148442,501.8350496889674,0,0,0,0
2026-02-08 13:00:00,112.38406547608112,4944.165248246144,505.0448079285336,0,0,0,0
2026-02-08 14:00:00,117.20539076364206,4865.050716852669,497.6754191375608,0,0,0,0
2026-02-08 15:00:00,121.8860593753226,4978.695497060501,504.2942636634105,0,0,0,0
2026-02-08 16:00:00,127.8276201461717,5049.474305068955,531.5623611512436,0,0,0,0
2026-02-08 17:00:00,119.67124869463508,5093.774311194578,519.7089937123044,0,0,0,0
2026-02-08 18:00:00,117.224002366534,4935.810073925448,517.383091849938,0,0,0,0
2026-02-08 19:00:00,129.40578534720294,5023.553129974415,490.8892094795226,0,0,0,0
2026-02-08 20:00:00,112.75993049791876,4976.883261138108,482.2151834354335,0,0,0,0
2026-02-08 21:00:00,109.00597021689958,4996.281981426424,519.106011164755,0,0,0,0
2026-02-08 22:00:00,122.20007225026666,5135.227181657004,517.5209358505958,0,0,0,0
2026-02-08 23:00:00,117.48972887823696,4929.292113050915,529.4534135150196,0,0,0,0
2026-02-09 00:00:00,114.89383591434644,5018.558227709921,487.9203874806154,0,0,0,0
2026-02-09 01:00:00,123.54178223649676,5030.686518387985,495.40902689279307,0,0,0,0
2026-02-09 02:00:00,121.219003568856,5063.021791211202,467.2103167494913,0,0,0,0
2026-02-09 03:00:00,117.17960684631636,5015.0622478023,492.15057787878254,0,0,0,0
2026-02-09 04:00:00,113.59847800664552,5026.996232268481,519.931410211589,0,0,0,0
2026-02-09 05:00:00,124.36228664140071,4993.441892086707,490.6700924154361,0,0,0,0
2026-02-09 06:00:00,123.2510058897933,5027.911282684573,512.8095959040165,0,0,0,0
2026-02-09 07:00:00,119.50412068110307,4998.725937011967,496.1899378800438,0,0,0,0
2026-02-09 08:00:00,129.23318498023832,5048.394760444162,506.4811405644312,0,0,0,0
2026-02-09 09:00:00,114.64957616836924,5000.266264313698,477.0461722036866,0,0,0,0
2026-02-09 10:00:00,112.37237414537633,5039.03241597551,501.7041889926781,0,0,0,0
2026-02-09 11:00:00,116.54045965059376,5020.144870760672,440.1772805819856,0,0,1,0
2026-02-09 12:00:00,119.77206991822251,5079.34113914805,496.2620768367603,0,0,0,0
2026-02-09 13:00:00,121.21669724661346,5021.8995555945385,467.3905351256972,0,0,0,0
2026-02-09 14:00:00,118.79381971071837,4937.248233528139,524.1198903309363,0,0,0,0
2026-02-09 15:00:00,121.76027698257148,5090.426547138704,515.5481470552902,0,0,0,0
2026-02-09 16:00:00,113.74230287904778,4983.474472224394,509.3334196393216,0,0,0,0
2026-02-09 17:00:00,127.2188230203663,4997.5033854996045,530.4201245431876,0,0,0,0
2026-02-09 18:00:00,119.58924410803716,5001.839252894391,481.0216695835032,0,0,0,0
2026-02-09 19:00:00,125.58647915794064,5101.774837419628,534.9472639583112,0,0,0,0
2026-02-09 20:00:00,121.71362673188852,4927.6998372266735,518.6438312852077,0,0,0,0
2026-02-09 21:00:00,122.28376609576893,5192.801589773128,495.2688942556211,0,0,0,0
2026-02-09 22:00:00,122.84883640116102,5090.147618707952,522.7124029436588,0,0,0,0
2026-02-09 23:00:00,122.23854280008658,5049.937339125629,477.8741297517673,0,0,0,0
2026-02-10 00:00:00,123.21361379933772,5037.461308552876,483.5097167694465,0,0,0,0
2026-02-10 01:00:00,126.64576265066216,5055.914327491095,487.828205535206,0,0,0,0
2026-02-10 02:00:00,120.98260584850736,5069.123360331699,489.4204458387197,0,0,0,0
2026-02-10 03:00:00,123.54501878794257,5076.758633374757,478.8688471447949,0,0,0,0
2026-02-10 04:00:00,119.55132152856386,5073.708692541946,524.4616613419065,0,0,0,0
2026-02-10 05:00:00,127.20058607724737,5051.838118469057,494.8229119926034,0,0,0,0
2026-02-10 06:00:00,116.61803848970364,5038.922778555449,507.0500993671376,0,0,0,0
2026-02-10 07:00:00,129.0047021645541,5042.656650552661,488.5929726717264,0,0,0,0
2026-02-10 08:00:00,119.79921024677827,5041.905515882223,463.5879339890296,0,0,0,0
2026-02-10 09:00:00,112.84612448940976,5109.770049907731,505.40114716782847,0,0,0,0
2026-02-10 10:00:00,120.64052207455394,5084.189996342941,461.7549004916045,0,0,0,0
2026-02-10 11:00:00,116.5947417126256,4908.923343660205,498.6273190782906,0,0,0,0
2026-02-10 12:00:00,124.2032177449436,5090.168429384428,472.6336992233438,0,0,0,0
2026-02-10 13:00:00,116.73688010348803,5068.540815458399,539.7455199846162,0,0,0,0
2026-02-10 14:00:00,117.7690828339261,5059.299183064687,518.2272544434944,0,0,0,0
2026-02-10 15:00:00,110.55229634527234,5042.239313397058,502.1150758254296,0,0,0,0
2026-02-10 16:00:00,117.7384684037546,5119.301487215324,525.2741335530934,0,0,0,0
2026-02-10 17:00:00,107.8806033668552,5111.902789486687,483.0736804506853,0,0,0,0
2026-02-10 18:00:00,112.08048588257138,5027.313198153884,510.8695875734019,0,0,0,0
2026-02-10 19:00:00,123.80207328072149,5087.740311065812,503.9962086743743,0,0,0,0
2026-02-10 20:00:00,123.92900079325416,5020.235475147041,505.2804016266734,0,0,0,0
2026-02-10 21:00:00,122.12728780892482,5001.26801879918,525.4470700021353,0,0,0,0
2026-02-10 22:00:00,115.16511928435392,5040.343680973649,514.6498420555961,0,0,0,0
2026-02-10 23:00:00,119.7614432192901,5116.229830986806,505.77447325650047,0,0,0,0
2026-02-11 00:00:00,119.98198730454716,5122.197024800993,466.9022512754341,0,0,0,0
2026-02-11 01:00:00,114.20817655403728,5101.625658701574,480.79907409441074,0,0,0,0
2026-02-11 02:00:00,127.51699150883576,5113.65679220363,497.5458213280856,0,0,0,0
2026-02-11 03:00:00,124.38681145287836,5104.641532381499,501.867447485533,0,0,0,0
2026-02-11 04:00:00,118.89517913085167,5048.189153429124,477.3959255065215,0,0,0,0
2026-02-11 05:00:00,120.13442919497264,5103.28997558849,548.2335335115685,0,0,0,0
2026-02-11 06:00:00,121.04191403973776,5123.144939780697,530.3278811050715,0,0,0,0
2026-02-11 07:00:00,109.79132565787856,5122.269645174512,512.0423664078496,0,0,0,0
2026-02-11 08:00:00,118.76411308739702,5145.431362422087,501.4407372256749,0,0,0,0
2026-02-11 09:00:00,116.590078760011,5122.831501372929,495.75582060197695,0,0,0,0
2026-02-11 10:00:00,114.99189995052542,5106.419334554475,480.9616307995553,0,0,0,0
2026-02-11 11:00:00,118.59449853557022,5143.785051257738,501.54961037037725,0,0,0,0
2026-02-11 12:00:00,128.9884326342476,5090.382091543985,505.155050802855,0,0,0,0
2026-02-11 13:00:00,123.20421430633505,5049.045037109572,475.1647884903675,0,0,0,0
2026-02-11 14:00:00,117.14410505108602,5086.416036638291,506.6835283448979,0,0,0,0
2026-02-11 15:00:00,122.8629139067808,5058.754867759677,496.894819023505,0,0,0,0
